REGIAOSAU,MUNICIPIOS,Trabalhador de Saúde,Total Vacinado,Porcentagem,Pessoas de 80 anos ou mais,Pessoas de 75 a 79 anos,Pessoas de 70 a 74 anos,Pessoas de 65 a 69 anos, Pessoas de 60 a 64 anos,Pessoas com Deficiencia ,Indigenas,"Povos e Comunidades
Tradicionais Ribeirinha","Povos e Comunidades
Tradicionais Quilombola",Forças de Segurança e Salvamento,Funcionário do Sistema de Privação de Liberdadeb,Privados de Liberdade (todos os regimes penais e medidas de segurança),
METROPOLITANA I,Ananindeua,9.382,3.000,32%,5.466,5.595,9.630,14.683,20.173,20.986,0,432,529,779,18,1.257,
METROPOLITANA I,Belém,59.391,20.000,34%,26.178,22.940,35.441,49.152,65.439,60.011,0,4.976,704,12.093,50,4.924,
METROPOLITANA I,Benevides,733,500,68%,623,586,856,1.336,1.982,1.964,0,517,0,15,0,0,
METROPOLITANA I,Marituba,1.295,500,39%,929,967,1.536,2.355,3.492,4.172,0,0,0,271,27,1.699,
METROPOLITANA I,Santa Bárbara do Pará,262,100,38%,236,217,347,508,616,908,0,0,0,6,0,0,
METROPOLITANA II,Acará,459,,,551,593,769,1.043,1.382,1.625,0,0,6.421,4,0,0,
METROPOLITANA II,Bujaru,205,,,323,335,399,574,713,854,0,0,605,7,0,0,
METROPOLITANA II,Colares,158,,,246,212,288,368,408,529,0,0,381,0,0,0,
METROPOLITANA II,Concórdia do Pará,304,,,345,335,460,604,758,789,0,0,4.292,4,0,0,
METROPOLITANA II,Santa Izabel do Pará,923,,,794,727,1.092,1.501,2.059,2.129,0,353,1.676,46,82,5.781,
METROPOLITANA II,Santo Antônio do Tauá,299,,,363,411,510,732,1.033,1.680,0,0,562,7,0,0,
METROPOLITANA II,São Caetano de Odivelas,139,,,294,263,336,539,660,608,0,0,0,4,0,0,
METROPOLITANA II,Tomé-Açu,727,,,675,710,917,1.344,1.631,3.258,285,0,600,62,4,129,
METROPOLITANA II,Vigia,525,,,750,715,970,1.392,1.702,2.066,0,0,0,80,0,0,
METROPOLITANA III,Castanhal,3.278,,,2.282,2.202,3.097,4.655,6.418,7.088,0,0,1.026,917,9,311,
METROPOLITANA III,Curuçá,465,,,753,604,849,1.012,1.481,1.693,0,1.041,0,83,0,0,
METROPOLITANA III,Igarapé-Açu,476,,,614,563,738,1.076,1.341,2.119,0,0,1.513,33,0,0,
METROPOLITANA III,Inhangapi,149,,,152,146,201,289,365,262,0,0,1.491,3,0,0,
METROPOLITANA III,Magalhães Barata,93,,,160,128,201,240,313,322,0,0,0,11,0,0,
METROPOLITANA III,Maracanã,304,,,548,499,634,855,1.052,1.673,0,0,0,3,0,0,
METROPOLITANA III,Marapanim,526,,,590,506,643,862,1.077,1.247,0,0,0,0,0,0,
METROPOLITANA III,São Domingos do Capim,352,,,349,384,502,653,699,899,0,6.952,715,2,0,0,
METROPOLITANA III,São Francisco do Pará,249,,,292,273,333,542,606,1.008,0,0,94,36,0,0,
METROPOLITANA III,São João da Ponta,82,,,103,90,101,164,188,95,0,0,0,0,0,0,
METROPOLITANA III,Terra Alta,125,,,184,187,229,308,357,562,0,0,0,0,0,0,
RIO CAETES,Augusto Corrêa,413,,,463,471,645,915,1.203,1.779,0,0,156,20,0,0,
RIO CAETES,Bonito,165,,,149,127,190,303,419,411,0,0,215,0,0,0,
RIO CAETES,Bragança,1.932,,,1.579,1.408,2.005,2.802,3.749,5.044,0,16.446,1.457,208,5,206,
RIO CAETES,Cachoeira do Piriá,193,,,355,281,358,522,696,618,0,0,2.240,13,0,0,
RIO CAETES,Capanema,1.987,,,1.161,929,1.316,1.996,2.507,3.567,0,0,537,102,6,119,
RIO CAETES,Nova Timboteua,220,,,301,257,362,474,618,593,0,0,0,0,0,0,
RIO CAETES,Ourém,186,,,283,257,335,476,543,843,0,0,393,0,0,0,
RIO CAETES,Peixe-Boi,88,,,178,130,190,264,310,266,0,0,0,8,0,0,
RIO CAETES,Primavera,238,,,242,211,274,328,400,739,0,0,0,0,0,0,
RIO CAETES,Quatipuru,104,,,218,181,245,338,436,863,0,0,0,2,0,0,
RIO CAETES,Salinópolis,427,,,476,493,658,1.031,1.307,1.806,0,0,0,45,6,191,
RIO CAETES,Santa Luzia do Pará,166,,,315,281,350,506,664,708,419,0,1.144,0,0,0,
RIO CAETES,Santarém Novo,90,,,98,94,130,171,176,197,0,0,0,25,0,0,
RIO CAETES,São João de Pirabas,236,,,404,370,461,645,723,830,0,0,0,26,0,0,
RIO CAETES,Tracuateua,295,,,414,374,495,714,862,1.453,0,0,393,8,0,0,
RIO CAETES,Viseu,585,,,641,562,793,1.228,1.561,2.576,0,0,0,18,0,0,
METROPOLITANA III,Aurora do Pará,238,,,279,315,439,597,814,986,27,0,274,15,0,0,
METROPOLITANA III,Capitão Poço,846,,,718,641,878,1.262,1.583,2.623,0,0,460,57,0,0,
METROPOLITANA III,Dom Eliseu,494,,,415,445,758,1.083,1.558,2.203,0,0,0,64,0,0,
METROPOLITANA III,Garrafão do Norte,300,,,296,340,434,561,667,1.461,0,0,609,6,0,0,
METROPOLITANA III,Ipixuna do Pará,698,,,252,362,563,799,1.112,1.029,0,0,0,135,0,0,
METROPOLITANA III,Irituia,246,,,534,495,705,918,983,1.728,0,0,3.149,0,0,0,
METROPOLITANA III,Mãe do Rio,512,,,418,402,507,736,921,1.420,0,0,0,11,0,0,
METROPOLITANA III,Nova Esperança do Piriá,181,,,129,169,300,338,416,762,0,0,0,5,0,0,
METROPOLITANA III,Paragominas,1.968,,,690,778,1.272,2.022,2.730,3.389,574,0,0,229,6,421,
METROPOLITANA III,Santa Maria do Pará,376,,,424,356,463,724,900,1.442,284,0,24,17,0,0,
METROPOLITANA III,São Miguel do Guamá,534,,,747,721,986,1.294,1.651,3.055,0,0,2.700,122,0,0,
METROPOLITANA III,Ulianópolis,663,,,281,415,713,873,1.525,766,0,0,0,15,0,0,
TOCANTINS,Abaetetuba,1.967,,,1.946,1.794,2.580,3.716,4.647,7.814,0,2.330,11.390,418,5,581,
TOCANTINS,Barcarena,2.280,,,952,923,1.481,2.260,3.402,3.928,0,5.496,238,266,0,0,
TOCANTINS,Igarapé-Miri,640,,,814,713,944,1.407,1.783,3.756,0,0,11,168,0,0,
TOCANTINS,Moju,481,,,668,712,953,1.459,1.828,3.285,94,0,6.902,62,0,0,
TOCANTINS,Tailândia,753,,,453,580,863,1.294,1.759,2.262,0,0,0,25,0,0,
MARAJO I,Afuá,407,,,335,323,394,677,828,1.884,0,29,0,0,0,0,
MARAJO I,Cachoeira do Arari,236,,,133,162,261,395,587,603,0,0,803,9,0,0,
MARAJO I,Chaves,235,,,223,216,302,455,544,607,0,1.770,0,0,0,0,
MARAJO I,Muaná,269,,,360,314,481,678,902,1.190,0,2.241,0,32,0,0,
MARAJO I,Ponta de Pedras,247,,,352,282,401,617,887,1.081,0,5.756,536,18,0,0,
MARAJO I,Salvaterra,155,,,321,281,420,523,731,946,0,0,6.357,0,0,0,
MARAJO I,Santa Cruz do Arari,65,,,98,100,130,187,267,330,0,0,0,2,0,0,
MARAJO I,São Sebastião da Boa Vista,223,,,307,275,326,482,648,796,0,457,0,5,0,0,
MARAJO I,Soure,103,,,373,326,446,636,901,1.226,0,0,27,0,0,0,
MARAJO II,Anajás,225,,,214,223,276,446,577,1.223,0,0,0,14,0,0,
MARAJO II,Bagre,253,,,153,170,251,360,570,633,0,1.478,302,0,0,0,
MARAJO II,Breves,1.388,,,1.039,956,1.268,2.004,2.538,4.493,0,3.534,0,141,5,260,
MARAJO II,Curralinho,250,,,281,261,348,483,606,1.371,0,0,1.494,4,0,0,
MARAJO II,Gurupá,360,,,284,312,406,510,713,1.704,0,0,3.196,5,0,0,
